text,intent
tell me if tcs stock is trending up,stock_sentiment
are google shares favored in todays market,stock_sentiment
tell me if tcs shares are favored by investors,stock_sentiment
are traders optimistic about tech mahindra stock,stock_sentiment
is facebook stock getting good reviews from traders,stock_sentiment
analyze the stock sentiment for adani enterprises,stock_sentiment
whats the mood around twitter stock today,stock_sentiment
whats the investor sentiment for tata steel today,stock_sentiment
whats the public opinion on dell stock,stock_sentiment
analyze bharti airtels stock sentiment from recent news,stock_sentiment
tell me if asian paints shares are favored by investors,stock_sentiment
how are people reacting to tesla shares,stock_sentiment
is axis bank stock sentiment positive or negative,stock_sentiment
whats the general market sentiment on icici bank stock,stock_sentiment
whats the investor sentiment for flipkart today,stock_sentiment
are investors positive or negative on byjus stock,stock_sentiment
